	open	ma5	close	volume	ochl_1	ochl_2	ochl_3	ochl_4	ochl_5
566	5042.756	5232.5354	5040.525	3458382600.0	4978.252	4939.244	5145.888	5081.113	5007.662
567	5321.863	5319.0164	5093.669	3605489300.0	5040.525	4978.252	4939.244	5145.888	5081.113
568	5348.556	5421.329	5350.629	3006134900.0	5093.669	5040.525	4978.252	4939.244	5145.888
569	5331.31	5488.9118	5317.549	2705785400.0	5350.629	5093.669	5040.525	4978.252	4939.244
570	5438.811	5544.6156	5360.305	3369501800.0	5317.549	5350.629	5093.669	5040.525	4978.252
571	5514.852	5574.226	5472.93	4328950000.0	5360.305	5317.549	5350.629	5093.669	5040.525
572	5701.487	5558.6014	5605.232	4661247900.0	5472.93	5360.305	5317.549	5350.629	5093.669
573	5663.756	5504.3134	5688.543	5032946900.0	5605.232	5472.93	5360.305	5317.549	5350.629
574	5529.965	5484.2076	5596.068	3919392100.0	5688.543	5605.232	5472.93	5360.305	5317.549
575	5428.683	5473.012	5508.357	3523397700.0	5596.068	5688.543	5605.232	5472.93	5360.305
576	5279.1	5465.876	5394.807	3589596500.0	5508.357	5596.068	5688.543	5605.232	5472.93
577	5549.664	5509.7266	5333.792	5082170600.0	5394.807	5508.357	5596.068	5688.543	5605.232
578	5564.478	5566.1176	5588.014	4466123800.0	5333.792	5394.807	5508.357	5596.068	5688.543
579	5467.832	5613.3382	5540.09	4189680000.0	5588.014	5333.792	5394.807	5508.357	5596.068
580	5543.793	5680.7606	5472.677	3586749900.0	5540.09	5588.014	5333.792	5394.807	5508.357
581	5651.032	5750.5146	5614.06	3846645700.0	5472.677	5540.09	5588.014	5333.792	5394.807
582	5813.239	5775.1468	5615.747	4859563000.0	5614.06	5472.677	5540.09	5588.014	5333.792
583	5862.378	5804.013	5824.117	4886976800.0	5615.747	5614.06	5472.677	5540.09	5588.014
584	5851.538	5776.3414	5877.202	6469204900.0	5824.117	5615.747	5614.06	5472.677	5540.09
585	5761.869	5736.0864	5821.447	7068211100.0	5877.202	5824.117	5615.747	5614.06	5472.677
586	5777.898	5702.4242	5737.221	7800106400.0	5821.447	5877.202	5824.117	5615.747	5614.06
587	5695.128	5671.1426	5760.078	6514110100.0	5737.221	5821.447	5877.202	5824.117	5615.747
588	5694.986	5604.6584	5685.759	6399445500.0	5760.078	5737.221	5821.447	5877.202	5824.117
589	5638.633	5539.7108	5675.927	5363349000.0	5685.759	5760.078	5737.221	5821.447	5877.202
590	5703.28	5495.4484	5653.136	6644970300.0	5675.927	5685.759	5760.078	5737.221	5821.447
591	5479.853	5467.6002	5580.813	4851462000.0	5653.136	5675.927	5685.759	5760.078	5737.221
592	5364.529	5445.0572	5427.657	3375905600.0	5580.813	5653.136	5675.927	5685.759	5760.078
593	5433.63	5458.5088	5361.021	3917115600.0	5427.657	5580.813	5653.136	5675.927	5685.759
594	5524.016	5470.1582	5454.615	4532623000.0	5361.021	5427.657	5580.813	5653.136	5675.927
595	5481.382	5474.603	5513.895	5418481700.0	5454.615	5361.021	5427.657	5580.813	5653.136
596	5508.505	5471.6056	5468.098	6110635600.0	5513.895	5454.615	5361.021	5427.657	5580.813
597	5436.641	5457.4416	5494.915	5671213600.0	5468.098	5513.895	5454.615	5361.021	5427.657
598	5487.377	5428.4526	5419.268	5588006500.0	5494.915	5468.098	5513.895	5454.615	5361.021
599	5524.099	5385.1702	5476.839	7162181000.0	5419.268	5494.915	5468.098	5513.895	5454.615
600	5389.501	5314.6208	5498.908	6940313200.0	5476.839	5419.268	5494.915	5468.098	5513.895
601	5362.465	5290.2836	5397.278	6029562600.0	5498.908	5476.839	5419.268	5494.915	5468.098
602	5230.645	5269.787	5349.97	5974692900.0	5397.278	5498.908	5476.839	5419.268	5494.915
603	5102.576	5282.2004	5202.856	6157225300.0	5349.97	5397.278	5498.908	5476.839	5419.268
604	5384.559	5314.2794	5124.092	6880669000.0	5202.856	5349.97	5397.278	5498.908	5476.839
605	5226.736	5361.5276	5377.222	6509567200.0	5124.092	5202.856	5349.97	5397.278	5498.908
606	5382.911	5369.917	5294.795	7929888000.0	5377.222	5124.092	5202.856	5349.97	5397.278
607	5389.486	5370.3206	5412.037	7060857400.0	5294.795	5377.222	5124.092	5202.856	5349.97
608	5357.553	5336.1588	5363.251	6536490200.0	5412.037	5294.795	5377.222	5124.092	5202.856
609	5421.254	5297.873	5360.333	7991483200.0	5363.251	5412.037	5294.795	5377.222	5124.092
610	5335.049	5276.1604	5419.169	8284916600.0	5360.333	5363.251	5412.037	5294.795	5377.222
611	5255.091	5240.956	5296.813	6678035700.0	5419.169	5360.333	5363.251	5412.037	5294.795
612	5193.726	5225.1096	5241.228	6729849000.0	5296.813	5419.169	5360.333	5363.251	5412.037
613	5215.655	5204.05	5171.822	7292945600.0	5241.228	5296.813	5419.169	5360.333	5363.251
614	5220.639	5180.0232	5251.77	7506678900.0	5171.822	5241.228	5296.813	5419.169	5360.333
615	5250.619	5124.2114	5243.147	8263145400.0	5251.77	5171.822	5241.228	5296.813	5419.169
616	5161.15	5052.6674	5217.581	7376987500.0	5243.147	5251.77	5171.822	5241.228	5296.813
617	5075.51	4934.4678	5135.93	6805188200.0	5217.581	5243.147	5251.77	5171.822	5241.228
618	4899.93	4851.6702	5051.688	7402892500.0	5135.93	5217.581	5243.147	5251.77	5171.822
619	4915.524	4801.0826	4972.711	7444059300.0	5051.688	5135.93	5217.581	5243.147	5251.77
620	4749.204	4765.654	4885.427	6781220400.0	4972.711	5051.688	5135.93	5217.581	5243.147
621	4694.2	4732.807	4626.583	6365212000.0	4885.427	4972.711	5051.688	5135.93	5217.581
622	4772.356	4752.827	4721.942	6359479400.0	4626.583	4885.427	4972.711	5051.688	5135.93
623	4804.676	4763.8958	4798.75	6346642700.0	4721.942	4626.583	4885.427	4972.711	5051.688
624	4721.446	4737.7632	4795.568	6115791100.0	4798.75	4721.942	4626.583	4885.427	4972.711
625	4724.516	4723.559	4721.192	8576316700.0	4795.568	4798.75	4721.942	4626.583	4885.427
626	4765.852	4720.1174	4726.683	7496288100.0	4721.192	4795.568	4798.75	4721.942	4626.583
627	4666.421	4694.4566	4777.286	7202578600.0	4726.683	4721.192	4795.568	4798.75	4721.942
628	4680.071	4626.2378	4668.087	8898800100.0	4777.286	4726.683	4721.192	4795.568	4798.75
629	4715.389	4550.7158	4724.547	8384713300.0	4668.087	4777.286	4726.683	4721.192	4795.568
630	4642.78	4497.9192	4703.984	7616427100.0	4724.547	4668.087	4777.286	4726.683	4721.192
631	4472.894	4439.1818	4598.379	7819047300.0	4703.984	4724.547	4668.087	4777.286	4726.683
632	4311.599	4380.9346	4436.192	6288753800.0	4598.379	4703.984	4724.547	4668.087	4777.286
633	4479.299	4354.3332	4290.477	7936166500.0	4436.192	4598.379	4703.984	4724.547	4668.087
634	4402.518	4347.3304	4460.564	7137504200.0	4290.477	4436.192	4598.379	4703.984	4724.547
635	4305.178	4287.488	4410.297	7544158300.0	4460.564	4290.477	4436.192	4598.379	4703.984
636	4277.551	4236.7732	4307.143	6502110900.0	4410.297	4460.564	4290.477	4436.192	4598.379
637	4282.676	4169.7214	4303.185	6549024300.0	4307.143	4410.297	4460.564	4290.477	4436.192
638	4163.364	4070.4838	4255.463	6459776600.0	4303.185	4307.143	4410.297	4460.564	4290.477
639	4187.327	3980.906	4161.352	7609073500.0	4255.463	4303.185	4307.143	4410.297	4460.564
640	4009.063	3906.5658	4156.723	8527618600.0	4161.352	4255.463	4303.185	4307.143	4410.297
641	3808.082	3814.8144	3971.884	5527112100.0	4156.723	4161.352	4255.463	4303.185	4307.143
642	3796.915	3784.4624	3806.997	3025846700.0	3971.884	4156.723	4161.352	4255.463	4303.185
643	3776.94	3786.4472	3807.574	4597582300.0	3806.997	3971.884	4156.723	4161.352	4255.463
644	3684.335	3782.9072	3789.651	3255385000.0	3807.574	3806.997	3971.884	4156.723	4161.352
645	3824.911	3780.1012	3697.966	2993185700.0	3789.651	3807.574	3806.997	3971.884	4156.723
646	3825.033	3804.7684	3820.124	2689324200.0	3697.966	3789.651	3807.574	3806.997	3971.884
647	3799.185	3782.8002	3816.921	3136811900.0	3820.124	3697.966	3789.651	3807.574	3806.997
648	3751.489	3726.903	3789.874	3362890700.0	3816.921	3820.124	3697.966	3789.651	3807.574
649	3832.756	3717.6446	3775.621	5190786800.0	3789.874	3816.921	3820.124	3697.966	3789.651
650	3743.869	3728.9658	3821.302	5407311300.0	3775.621	3789.874	3816.921	3820.124	3697.966
651	3517.599	3716.2364	3710.283	5136651200.0	3821.302	3775.621	3789.874	3816.921	3820.124
652	3688.312	3726.9954	3537.435	4322552700.0	3710.283	3821.302	3775.621	3789.874	3816.921
653	3840.412	3791.2128	3743.582	3823371600.0	3537.435	3710.283	3821.302	3775.621	3789.874
654	3782.778	3850.5932	3832.227	4640912600.0	3743.582	3537.435	3710.283	3821.302	3775.621
655	3746.175	3869.7904	3757.655	4974731000.0	3832.227	3743.582	3537.435	3710.283	3821.302
656	3769.331	3893.7774	3764.078	5892087000.0	3757.655	3832.227	3743.582	3537.435	3710.283
657	4038.378	3951.247	3858.522	6685798000.0	3764.078	3757.655	3832.227	3743.582	3537.435
658	3946.876	4018.9986	4040.484	6529052000.0	3858.522	3764.078	3757.655	3832.227	3743.582
659	3804.413	4042.4216	3928.213	5888511400.0	4040.484	3858.522	3764.078	3757.655	3832.227
660	4066.453	4107.379	3877.59	7003104400.0	3928.213	4040.484	3858.522	3764.078	3757.655
661	4203.134	4177.3748	4051.426	7955237400.0	3877.59	3928.213	4040.484	3858.522	3764.078
662	4140.693	4186.9658	4197.28	7373947100.0	4051.426	3877.59	3928.213	4040.484	3858.522
663	4268.655	4162.674	4157.599	8686301500.0	4197.28	4051.426	3877.59	3928.213	4040.484
664	4227.592	4154.8078	4253.0	8154047100.0	4157.599	4197.28	4051.426	3877.59	3928.213
665	4178.762	4111.4296	4227.569	8787291300.0	4253.0	4157.599	4197.28	4051.426	3877.59
666	4043.111	4052.2882	4099.381	6877960000.0	4227.569	4253.0	4157.599	4197.28	4051.426
667	4103.523	3999.9854	4075.821	8660918000.0	4099.381	4227.569	4253.0	4157.599	4197.28
668	4071.735	3945.282	4118.268	10945294500.0	4075.821	4099.381	4227.569	4253.0	4157.599
669	3953.959	3857.1444	4036.109	9938977400.0	4118.268	4075.821	4099.381	4227.569	4253.0
670	3876.067	3776.8492	3931.862	9098227700.0	4036.109	4118.268	4075.821	4099.381	4227.569
671	3814.185	3692.763	3837.867	8907474200.0	3931.862	4036.109	4118.268	4075.821	4099.381
672	3694.55	3685.9804	3802.304	9419058100.0	3837.867	3931.862	4036.109	4118.268	4075.821
673	3652.893	3711.11	3677.58	9595151000.0	3802.304	3837.867	3931.862	4036.109	4118.268
674	3406.999	3752.8858	3634.633	11376803800.0	3677.58	3802.304	3837.867	3931.862	4036.109
675	3804.958	3859.617	3511.431	9053101900.0	3634.633	3677.58	3802.304	3837.867	3931.862
676	3953.1	3971.8464	3803.954	11993793900.0	3511.431	3634.633	3677.58	3802.304	3837.867
677	3828.916	4008.106	3927.952	12607824800.0	3803.954	3511.431	3634.633	3677.58	3802.304
678	3906.041	4006.4652	3886.459	13273914000.0	3927.952	3803.954	3511.431	3634.633	3677.58
679	4090.903	4016.9624	4168.289	11326722700.0	3886.459	3927.952	3803.954	3511.431	3634.633
680	4033.921	3957.4024	4072.578	11404185100.0	4168.289	3886.459	3927.952	3803.954	3511.431
681	3907.73	3909.1754	3985.252	9541661500.0	4072.578	4168.289	3886.459	3927.952	3803.954
682	3953.887	3867.4508	3919.748	11381426400.0	3985.252	4072.578	4168.289	3886.459	3927.952
683	3879.759	3839.2222	3938.945	9852317100.0	3919.748	3985.252	4072.578	4168.289	3886.459
684	3849.043	3791.4906	3870.489	10961818400.0	3938.945	3919.748	3985.252	4072.578	4168.289
685	3650.803	3738.32	3831.443	9847865000.0	3870.489	3938.945	3919.748	3985.252	4072.578
686	3771.271	3718.9154	3776.629	8241889800.0	3831.443	3870.489	3938.945	3919.748	3985.252
687	3716.438	3704.112	3778.605	9025647800.0	3776.629	3831.443	3870.489	3938.945	3919.748
688	3597.997	3693.293	3700.287	8622926800.0	3778.605	3776.629	3831.443	3870.489	3938.945
689	3739.049	3693.491	3604.636	9357856800.0	3700.287	3778.605	3776.629	3831.443	3870.489
690	3648.269	3709.7698	3734.42	9109804900.0	3604.636	3700.287	3778.605	3776.629	3831.443
691	3696.294	3674.6276	3702.612	8896176100.0	3734.42	3604.636	3700.287	3778.605	3776.629
692	3703.525	3628.2098	3724.51	11541992200.0	3702.612	3734.42	3604.636	3700.287	3778.605
693	3699.296	3582.024	3701.277	14064835800.0	3724.51	3702.612	3734.42	3604.636	3700.287
694	3643.813	3531.4248	3686.03	10678873200.0	3701.277	3724.51	3702.612	3734.42	3604.636
695	3487.358	3483.258	3558.709	9430286400.0	3686.03	3701.277	3724.51	3702.612	3734.42
696	3499.941	3457.7798	3470.523	8069863600.0	3558.709	3686.03	3701.277	3724.51	3702.612
697	3465.112	3421.5316	3493.581	7899769000.0	3470.523	3558.709	3686.03	3701.277	3724.51
698	3432.024	3352.876	3448.281	10058066900.0	3493.581	3470.523	3558.709	3686.03	3701.277
699	3462.48	3324.12	3445.196	11464300600.0	3448.281	3493.581	3470.523	3558.709	3686.03
700	3330.798	3291.8016	3431.318	10995899100.0	3445.196	3448.281	3493.581	3470.523	3558.709
701	3165.674	3256.7376	3289.282	9446986900.0	3431.318	3445.196	3448.281	3493.581	3470.523
702	3297.946	3232.7278	3150.303	11527000900.0	3289.282	3431.318	3445.196	3448.281	3493.581
703	3294.213	3237.9546	3304.501	10142670700.0	3150.303	3289.282	3431.318	3445.196	3448.281
704	3273.43	3201.3182	3283.604	10530710500.0	3304.501	3150.303	3289.282	3431.318	3445.196
705	3177.303	3160.911	3255.998	8792894000.0	3283.604	3304.501	3150.303	3289.282	3431.318
706	3182.777	3117.3458	3169.233	10065311600.0	3255.998	3283.604	3304.501	3150.303	3289.282
707	3129.247	3077.9008	3176.437	9253518600.0	3169.233	3255.998	3283.604	3304.501	3150.303
708	3092.085	3031.6224	3121.319	10166993500.0	3176.437	3169.233	3255.998	3283.604	3304.501
709	3053.355	2989.7228	3081.568	10088834200.0	3121.319	3176.437	3169.233	3255.998	3283.604
710	2988.377	2951.0322	3038.172	9090170500.0	3081.568	3121.319	3176.437	3169.233	3255.998
711	2921.727	2913.4192	2972.008	7910232800.0	3038.172	3081.568	3121.319	3176.437	3169.233
712	2909.5	2875.3744	2945.045	7413899100.0	2972.008	3038.172	3081.568	3121.319	3176.437
713	2893.377	2843.0264	2911.821	7550665800.0	2945.045	2972.008	3038.172	3081.568	3121.319
714	2861.898	2820.192	2888.115	7701449500.0	2911.821	2945.045	2972.008	3038.172	3081.568
715	2793.957	2799.3736	2850.107	6924788300.0	2888.115	2911.821	2945.045	2972.008	3038.172
716	2768.71	2782.159	2781.784	6295070600.0	2850.107	2888.115	2911.821	2945.045	2972.008
717	2802.377	2769.0554	2783.305	10656723900.0	2781.784	2850.107	2888.115	2911.821	2945.045
718	2787.239	2754.6588	2797.649	11220997000.0	2783.305	2781.784	2850.107	2888.115	2911.821
719	2770.348	2735.6484	2784.023	8072512700.0	2797.649	2783.305	2781.784	2850.107	2888.115
720	2725.397	2713.398	2764.034	7607477300.0	2784.023	2797.649	2783.305	2781.784	2850.107
721	2710.362	2692.4738	2716.266	7391191900.0	2764.034	2784.023	2797.649	2783.305	2781.784
722	2720.459	2670.0658	2711.322	8330807400.0	2716.266	2764.034	2784.023	2797.649	2783.305
723	2685.925	2656.9106	2702.597	6461295700.0	2711.322	2716.266	2764.034	2784.023	2797.649
724	2669.635	2635.8626	2672.771	6124972600.0	2702.597	2711.322	2716.266	2764.034	2784.023
725	2533.711	2629.3422	2659.413	7398356600.0	2672.771	2702.597	2711.322	2716.266	2764.034
726	2656.009	2620.694	2604.226	7533185000.0	2659.413	2672.771	2702.597	2711.322	2716.266
727	2595.543	2622.1274	2645.546	6377848900.0	2604.226	2659.413	2672.771	2702.597	2711.322
728	2609.927	2618.5442	2597.357	6895208800.0	2645.546	2604.226	2659.413	2672.771	2702.597
729	2620.715	2616.96	2640.169	6578890800.0	2597.357	2645.546	2604.226	2659.413	2672.771
730	2612.957	2592.9848	2616.172	6246892100.0	2640.169	2597.357	2645.546	2604.226	2659.413
731	2632.8	2564.8716	2611.393	7041132600.0	2616.172	2640.169	2597.357	2645.546	2604.226
732	2597.715	2544.3388	2627.63	5538655900.0	2611.393	2616.172	2640.169	2597.357	2645.546
733	2532.975	2513.5216	2589.436	5972094900.0	2627.63	2611.393	2616.172	2640.169	2597.357
734	2467.741	2504.5486	2520.293	5263315300.0	2589.436	2627.63	2611.393	2616.172	2640.169
735	2503.816	2491.9884	2475.606	6851748800.0	2520.293	2589.436	2627.63	2611.393	2616.172
736	2468.672	2538.4024	2508.729	5794680500.0	2475.606	2520.293	2589.436	2627.63	2611.393
737	2550.26	2572.0036	2473.544	8215965500.0	2508.729	2475.606	2520.293	2589.436	2627.63
738	2413.422	2611.0214	2544.571	8282257100.0	2473.544	2508.729	2475.606	2520.293	2589.436
739	2717.812	2619.777	2457.492	10773680700.0	2544.571	2473.544	2508.729	2475.606	2520.293
740	2679.265	2632.8046	2707.676	7453156000.0	2457.492	2544.571	2473.544	2508.729	2475.606
741	2692.67	2588.3478	2676.735	7590878500.0	2707.676	2457.492	2544.571	2473.544	2508.729
742	2607.626	2532.4498	2668.633	7163132900.0	2676.735	2707.676	2457.492	2544.571	2473.544
743	2527.56	2480.8434	2588.349	6277727900.0	2668.633	2676.735	2707.676	2457.492	2544.571
744	2498.345	2437.131	2522.63	5152886200.0	2588.349	2668.633	2676.735	2707.676	2457.492
745	2397.849	2395.813	2485.392	5499232000.0	2522.63	2588.349	2668.633	2676.735	2707.676
746	2412.644	2353.094	2397.245	5551553200.0	2485.392	2522.63	2588.349	2668.633	2676.735
747	2376.629	2333.2456	2410.601	6265654000.0	2397.245	2485.392	2522.63	2588.349	2668.633
748	2330.428	2330.1598	2369.787	7010639000.0	2410.601	2397.245	2485.392	2522.63	2588.349
749	2271.372	2333.2694	2316.04	6701064800.0	2369.787	2410.601	2397.245	2485.392	2522.63
750	2282.77	2380.4382	2271.797	4758750600.0	2316.04	2369.787	2410.601	2397.245	2485.392
751	2397.058	2441.4622	2298.003	5937715400.0	2271.797	2316.04	2369.787	2410.601	2397.245
752	2350.596	2484.446	2395.172	6507809500.0	2298.003	2271.797	2316.04	2369.787	2410.601
753	2544.3	2495.9778	2385.335	8090913700.0	2395.172	2298.003	2271.797	2316.04	2369.787
754	2586.523	2526.1964	2551.884	7821152800.0	2385.335	2395.172	2298.003	2271.797	2316.04
755	2529.943	2517.4456	2576.917	8545208500.0	2551.884	2385.335	2395.172	2298.003	2271.797
756	2415.746	2500.3248	2512.922	7865400800.0	2576.917	2551.884	2385.335	2395.172	2298.003
757	2512.459	2476.959	2452.831	8105515100.0	2512.922	2576.917	2551.884	2385.335	2395.172
758	2508.523	2449.8118	2536.428	8443369700.0	2452.831	2512.922	2576.917	2551.884	2385.335
759	2508.265	2404.3124	2508.13	10233761600.0	2536.428	2452.831	2512.922	2576.917	2551.884
760	2424.815	2373.4612	2491.313	9389299300.0	2508.13	2536.428	2452.831	2512.922	2576.917
761	2320.873	2332.667	2396.093	8333402200.0	2491.313	2508.13	2536.428	2452.831	2512.922
762	2292.173	2288.1978	2317.095	7864860600.0	2396.093	2491.313	2508.13	2536.428	2452.831
763	2360.41	2271.1046	2308.931	8901554000.0	2317.095	2396.093	2491.313	2508.13	2536.428
764	2310.963	2260.5116	2353.874	7636425400.0	2308.931	2317.095	2396.093	2491.313	2508.13
765	2170.943	2229.754	2287.342	6640309700.0	2353.874	2308.931	2317.095	2396.093	2491.313
766	2215.859	2198.5968	2173.747	7652572000.0	2287.342	2353.874	2308.931	2317.095	2396.093
767	2257.01	2178.424	2231.629	8627654800.0	2173.747	2287.342	2353.874	2308.931	2317.095
768	2210.757	2145.5166	2255.966	8490497900.0	2231.629	2173.747	2287.342	2353.874	2308.931
769	2137.485	2229.754	2200.086	8157762900.0	2255.966	2231.629	2173.747	2287.342	2353.874
770	2072.005	2198.5968	2131.556	8476790900.0	2200.086	2255.966	2231.629	2173.747	2287.342
771	2051.152	2178.424	2072.883	9274344700.0	2131.556	2200.086	2255.966	2231.629	2173.747
772	2073.25	2145.5166	2067.092	10671970700.0	2072.883	2131.556	2200.086	2255.966	2231.629
773	1991.876	1976.2398	2041.047	7385194700.0	2067.092	2072.883	2131.556	2200.086	2255.966
774	1988.016	1947.1592	1979.933	6319283400.0	2041.047	2067.092	2072.883	2131.556	2200.086
775	1940.412	1932.9696	1982.877	5600564700.0	1979.933	2041.047	2067.092	2072.883	2131.556
776	1941.795	1923.7036	1938.238	5696738300.0	1982.877	1979.933	2041.047	2067.092	2072.883
777	1898.819	1920.3448	1939.104	5625174200.0	1938.238	1982.877	1979.933	2041.047	2067.092
778	1896.48	1915.7456	1895.644	4623050100.0	1939.104	1938.238	1982.877	1979.933	2041.047
779	1935.784	1910.144	1908.985	6022516400.0	1895.644	1939.104	1938.238	1982.877	1979.933
780	1912.904	1895.5756	1936.547	5634850200.0	1908.985	1895.644	1939.104	1938.238	1982.877
781	1924.799	1869.0374	1921.444	6778893500.0	1936.547	1908.985	1895.644	1939.104	1938.238
782	1875.005	1845.3062	1916.108	6189299000.0	1921.444	1936.547	1908.985	1895.644	1939.104
783	1842.883	1820.0694	1867.636	4941444100.0	1916.108	1921.444	1936.547	1908.985	1895.644
784	1807.079	1788.859	1836.143	4720622700.0	1867.636	1916.108	1921.444	1936.547	1908.985
785	1805.424	1776.7732	1803.856	4800445800.0	1836.143	1867.636	1916.108	1921.444	1936.547
786	1798.464	1771.8842	1802.788	5783354300.0	1803.856	1836.143	1867.636	1916.108	1921.444
787	1705.911	1770.1728	1789.924	5133597500.0	1802.788	1803.856	1836.143	1867.636	1916.108
788	1752.771	1768.3352	1711.584	6625774600.0	1789.924	1802.788	1803.856	1836.143	1867.636
789	1774.185	1771.8632	1775.714	8048750200.0	1711.584	1789.924	1802.788	1803.856	1836.143
790	1794.256	1759.592	1779.411	8127670000.0	1775.714	1711.584	1789.924	1802.788	1803.856
791	1785.443	1737.1382	1794.231	6720257600.0	1779.411	1775.714	1711.584	1789.924	1802.788
792	1731.897	1707.0948	1780.736	7143433300.0	1794.231	1779.411	1775.714	1711.584	1789.924
793	1719.278	1681.3078	1729.224	5841358100.0	1780.736	1794.231	1779.411	1775.714	1711.584
794	1671.665	1662.779	1714.358	6021608800.0	1729.224	1780.736	1794.231	1779.411	1775.714
795	1617.69	1646.8902	1667.142	4557841100.0	1714.358	1729.224	1780.736	1794.231	1779.411
796	1649.681	1638.2674	1644.014	4476291600.0	1667.142	1714.358	1729.224	1780.736	1794.231
797	1632.659	1631.9144	1651.801	4726727000.0	1644.014	1667.142	1714.358	1729.224	1780.736
798	1629.894	1620.1858	1636.58	4971209600.0	1651.801	1644.014	1667.142	1714.358	1729.224
799	1623.714	1605.2866	1634.914	5136067900.0	1636.58	1651.801	1644.014	1667.142	1714.358
800	1610.049	1584.9614	1624.028	5706549500.0	1634.914	1636.58	1651.801	1644.014	1667.142
801	1591.47	1567.1082	1612.249	4860184200.0	1624.028	1634.914	1636.58	1651.801	1644.014
802	1567.344	1543.4136	1593.158	5341235900.0	1612.249	1624.028	1634.914	1636.58	1651.801
803	1528.007	1519.9378	1562.084	4444619100.0	1593.158	1612.249	1624.028	1634.914	1636.58
804	1540.258	1508.3334	1533.288	5776094800.0	1562.084	1593.158	1612.249	1624.028	1634.914
805	1494.114	1506.6186	1534.762	4058921600.0	1533.288	1562.084	1593.158	1612.249	1624.028
806	1475.445	1499.3008	1493.776	3630788500.0	1534.762	1533.288	1562.084	1593.158	1612.249
807	1498.064	1503.7664	1475.779	4165330100.0	1493.776	1534.762	1533.288	1562.084	1593.158
808	1525.226	1510.1888	1504.062	5392286700.0	1475.779	1493.776	1534.762	1533.288	1562.084
809	1491.801	1507.0346	1524.714	3403013300.0	1504.062	1475.779	1493.776	1534.762	1533.288
810	1512.362	1498.023	1498.173	2872240500.0	1524.714	1504.062	1475.779	1493.776	1534.762
811	1512.649	1494.2702	1516.104	4303832800.0	1498.173	1524.714	1504.062	1475.779	1493.776
812	1477.44	1483.944	1507.891	4203351000.0	1516.104	1498.173	1524.714	1504.062	1475.779
813	1481.582	1471.6136	1488.291	3937202700.0	1507.891	1516.104	1498.173	1524.714	1504.062
814	1480.551	1461.7654	1479.656	4237313600.0	1488.291	1507.891	1516.104	1498.173	1524.714
815	1465.667	1457.0532	1479.409	3892692500.0	1479.656	1488.291	1507.891	1516.104	1498.173
816	1447.055	1450.5364	1464.473	3695228300.0	1479.409	1479.656	1488.291	1507.891	1516.104
817	1436.66	1445.6526	1446.239	3532045200.0	1464.473	1479.409	1479.656	1488.291	1507.891
818	1455.978	1438.1478	1439.05	3737930400.0	1446.239	1464.473	1479.409	1479.656	1488.291
819	1447.088	1438.3742	1456.095	3846636200.0	1439.05	1446.239	1464.473	1479.409	1479.656
820	1443.108	1435.0306	1446.825	3220489500.0	1456.095	1439.05	1446.239	1464.473	1479.409
821	1408.578	1433.1842	1440.054	2618997200.0	1446.825	1456.095	1439.05	1446.239	1464.473
822	1439.54	1428.063	1408.715	2895037700.0	1440.054	1446.825	1456.095	1439.05	1446.239
823	1440.668	1430.0234	1440.182	2656014300.0	1408.715	1440.054	1446.825	1456.095	1439.05
824	1438.842	1428.1634	1439.377	2382026700.0	1440.182	1408.715	1440.054	1446.825	1456.095
825	1413.906	1425.588	1437.593	2429030800.0	1439.377	1440.182	1408.715	1440.054	1446.825
826	1416.949	1425.2506	1414.448	2422440300.0	1437.593	1439.377	1440.182	1408.715	1440.054
827	1432.306	1429.81	1418.517	2849218600.0	1414.448	1437.593	1439.377	1440.182	1408.715
828	1424.301	1433.3214	1430.882	2829515600.0	1418.517	1414.448	1437.593	1439.377	1440.182
829	1436.198	1427.798	1426.5	3795623700.0	1430.882	1418.517	1414.448	1437.593	1439.377
830	1436.681	1419.8984	1435.906	3161798700.0	1426.5	1430.882	1418.517	1414.448	1437.593
831	1437.689	1406.9406	1437.245	3840048600.0	1435.906	1426.5	1430.882	1418.517	1414.448
832	1420.362	1391.0208	1436.074	3919186200.0	1437.245	1435.906	1426.5	1430.882	1418.517
833	1389.075	1378.2858	1403.265	2716674200.0	1436.074	1437.245	1435.906	1426.5	1430.882
834	1372.134	1372.6032	1387.002	2168779200.0	1403.265	1436.074	1437.245	1435.906	1426.5
835	1357.275	1372.6768	1371.117	1758032300.0	1387.002	1403.265	1436.074	1437.245	1435.906
