date	open	high	close	low	volume	ma5
2014-07-01	2169.199	2171.15	2164.559	2157.133	5332310016	2152.4764
2014-07-02	2163.998	2171.51	2170.867	2155.609	5968549888	2159.9756
2014-07-03	2169.003	2184.964	2180.192	2164.843	6369069056	2166.1988
2014-07-04	2180.445	2183.798	2178.695	2174.073	5285110784	2171.8862
2014-07-07	2178.546	2186.202	2176.289	2171.083	5024233472	2174.1204
2014-07-08	2174.828	2180.778	2180.473	2163.359	5074359808	2177.3032
2014-07-09	2178.135	2178.51	2148.71	2148.26	6202204672	2172.8718
2014-07-10	2146.601	2151.774	2142.847	2139.522	5573249536	2165.4028
2014-07-11	2136.317	2154.735	2148.009	2134.795	6137427456	2159.2656
2014-07-14	2149.542	2171.902	2171.758	2145.278	6615886336	2158.3594
2014-07-15	2170.089	2176.272	2174.976	2165.206	7181569536	2157.26
2014-07-16	2172.824	2183.248	2170.868	2166.774	8156022784	2161.6916
2014-07-17	2166.831	2166.932	2157.068	2147.084	5945356800	2164.5358
2014-07-18	2147.663	2176.325	2164.144	2145.446	6547329536	2167.7628
2014-07-21	2164.223	2171.94	2166.295	2158.955	5417226240	2166.6702
2014-07-22	2162.436	2197.592	2192.698	2162.236	7854258176	2170.2146
2014-07-23	2191.394	2210.282	2197.833	2190.555	8421387264	2175.6076
2014-07-24	2199.833	2239.815	2237.015	2199.833	11943553024	2191.597
2014-07-25	2243.067	2260.89	2260.454	2239.066	9897283584	2210.859
2014-07-28	2272.383	2331.472	2323.897	2272.383	17986932736	2242.3794
2014-07-29	2326.038	2342.77	2331.369	2316.217	13426964480	2270.1136
2014-07-30	2324.69	2339.038	2322.011	2316.058	12302282752	2294.9492
2014-07-31	2321.967	2350.551	2350.251	2316.585	11098776576	2317.5964
2014-08-01	2341.227	2371.5	2329.402	2328.966	12631739392	2331.386
2014-08-04	2336.63	2375.62	2375.62	2332.138	11671375872	2341.7306
2014-08-05	2376.797	2380.774	2369.353	2353.795	11186179072	2349.3274
2014-08-06	2358.206	2371.667	2363.221	2334.334	11634183168	2357.5694
2014-08-07	2363.608	2369.204	2327.457	2326.268	11672921088	2353.0106
2014-08-08	2329.184	2339.27	2331.134	2319.288	8673969152	2353.357
2014-08-11	2338.008	2367.004	2365.349	2337.014	9160117248	2351.3028
2014-08-12	2361.17	2361.17	2357.052	2344.716	9182261248	2348.8426
2014-08-13	2358.459	2370.513	2358.901	2335.694	11044779008	2347.9786
2014-08-14	2357.198	2363.18	2335.945	2334.08	9796948992	2349.6762
2014-08-15	2337.985	2366.902	2360.635	2333.123	9359254528	2355.5764
2014-08-18	2366.272	2379.804	2374.562	2361.197	10450955264	2357.419
2014-08-19	2378.886	2379.474	2374.768	2358.965	11585002496	2360.9622
2014-08-20	2371.649	2375.475	2366.14	2360.837	10128808960	2362.41
2014-08-21	2365.731	2367.46	2354.244	2333.299	10069020672	2366.0698
2014-08-22	2352.316	2368.457	2365.364	2350.986	8982393856	2367.0156
2014-08-25	2367.019	2367.606	2342.863	2338.455	9737371648	2360.6758
2014-08-26	2339.6	2350.391	2324.092	2317.184	9384422400	2350.5406
2014-08-27	2323.79	2336.737	2327.595	2322.885	6767622144	2342.8316
2014-08-28	2328.059	2336.363	2311.278	2309.639	7049065472	2334.2384
2014-08-29	2317.304	2338.774	2338.287	2313.262	6321142272	2328.823
2014-09-01	2340.925	2355.552	2355.317	2338.53	7732086784	2331.3138
2014-09-02	2359.862	2387.655	2386.46	2349.949	11443673088	2343.7874
2014-09-03	2389.694	2414.26	2408.838	2389.679	12973420544	2360.036
2014-09-04	2411.934	2427.297	2426.224	2404.082	11127229440	2383.0252
2014-09-05	2433.174	2450.634	2449.259	2427.987	13355175936	2405.2196
2014-09-09	2452.227	2454.893	2445.224	2437.078	11819433984	2423.201
2014-09-10	2435.593	2437.081	2432.433	2422.646	10917552128	2432.3956
2014-09-11	2430.678	2461.473	2423.454	2417.269	13298257920	2435.3188
2014-09-12	2418.752	2438.358	2438.358	2412.622	10916017152	2437.7456
2014-09-15	2433.001	2439.254	2437.189	2418.959	12224715776	2435.3316
2014-09-16	2440.339	2442.924	2388.765	2386.98	18674278400	2424.0398
2014-09-17	2395.361	2405.371	2401.326	2379.091	12526903296	2417.8184
2014-09-18	2396.379	2414.946	2408.664	2389.622	11592637440	2414.8604
2014-09-19	2409.313	2430.149	2425.211	2402.313	10181357568	2412.231
2014-09-22	2419.326	2419.326	2378.92	2374.108	10224087040	2400.5772
2014-09-23	2379.521	2402.482	2399.462	2379.521	8403334144	2402.7166
2014-09-24	2391.419	2443.978	2441.864	2387.07	14271352832	2410.8242
2014-09-25	2453.423	2462.668	2436.965	2429.587	13866188800	2416.4844
2014-09-26	2430.808	2439.649	2437.201	2420.499	10029948928	2418.8824
2014-09-29	2443.91	2453.665	2447.799	2435.611	12340172800	2432.6582
2014-09-30	2452.166	2454.885	2450.988	2444.204	11580423168	2442.9634
2014-10-08	2460.87	2478.383	2478.383	2445.268	12195360768	2450.2672
2014-10-09	2480.197	2488.113	2481.955	2461.112	13792392192	2459.2652
2014-10-10	2472.096	2482.136	2466.789	2457.684	14763430912	2465.1828
2014-10-13	2457.412	2460.389	2454.946	2430.546	13159335936	2466.6122
2014-10-14	2451.094	2467.904	2446.562	2436.336	12739371008	2465.727
2014-10-15	2444.538	2465.498	2463.874	2431.188	13580188672	2462.8252
2014-10-16	2448.968	2480.3	2444.395	2441.822	15816659968	2455.3132
2014-10-17	2443.222	2456.105	2441.732	2410.401	13275999232	2450.3018
2014-10-20	2448.453	2456.621	2454.711	2441.896	9143539712	2450.2548
2014-10-21	2453.406	2459.255	2433.391	2432.552	9624190976	2447.6206
2014-10-22	2434.886	2447.467	2418.641	2417.562	8865618944	2438.574
2014-10-23	2415.44	2424.662	2395.936	2392.532	10349184000	2428.8822
2014-10-24	2397.848	2404.993	2390.706	2385.725	7497486848	2418.677
2014-10-27	2377.542	2377.542	2368.832	2361.68	7386244608	2401.5012
