date	open	high	low	close	volume
 2016/01/25-11:15	5650	5704.6	5650	5685.4	109
 2016/01/25-11:30	5685.8	5692.6	5651	5662.8	70
 2016/01/25-13:15	5660.8	5661.8	5636.8	5639	57
 2016/01/25-13:30	5645	5651.4	5621.2	5637.6	65
 2016/01/25-13:45	5637.6	5637.6	5608	5618.4	74
 2016/01/25-14:00	5624.8	5630	5608.6	5620.2	91
 2016/01/25-14:15	5608	5611.8	5572	5607	156
 2016/01/25-14:30	5607	5609.8	5553.8	5557.4	106
 2016/01/25-14:45	5556.4	5595.4	5550	5590.8	92
 2016/01/25-15:00	5595.6	5609	5590	5598	103
 2016/01/26-09:45	5559.8	5559.8	5514.8	5515	234
 2016/01/26-10:00	5515	5520	5500	5518.6	124
 2016/01/26-10:15	5515	5523.4	5492.8	5523.4	124
 2016/01/26-10:30	5520	5526.4	5502.6	5507.8	66
 2016/01/26-10:45	5505.2	5530	5481.8	5526	90
 2016/01/26-11:00	5526	5561.2	5522	5545.2	147
 2016/01/26-11:15	5549.2	5561.6	5532.4	5537.8	68
 2016/01/26-11:30	5541.8	5548	5462.6	5466.6	108
 2016/01/26-13:15	5464	5464	5420.4	5435	148
 2016/01/26-13:30	5438.2	5449.2	5416.6	5440.2	94
 2016/01/26-13:45	5440.2	5450	5396	5396	75
 2016/01/26-14:00	5393	5395	5333.6	5376.2	177
 2016/01/26-14:15	5376.2	5400	5320.4	5320.4	119
 2016/01/26-14:30	5320.4	5346	5260.4	5276.8	134
 2016/01/26-14:45	5276.8	5292.6	5181.2	5228	145
 2016/01/26-15:00	5223	5240	5200.4	5202	149
 2016/01/27-09:45	5229	5270.8	5183.2	5224.2	335
 2016/01/27-10:00	5219	5226.2	5101	5131	276
 2016/01/27-10:15	5128.2	5149.8	5067.8	5092	179
 2016/01/27-10:30	5093	5142	5087.6	5138.6	166
 2016/01/27-10:45	5135	5140	5095.6	5111	107
 2016/01/27-11:00	5103.6	5158.2	5085	5085	130
 2016/01/27-11:15	5085	5119.6	5046.8	5114.2	137
 2016/01/27-11:30	5115	5130	4979.2	4991.8	134
 2016/01/27-13:15	4998	4998	4949	4986	140
 2016/01/27-13:30	4982	5071.4	4982	5043	121
 2016/01/27-13:45	5046	5054.6	5005.2	5040	92
 2016/01/27-14:00	5046.2	5099.8	5010.2	5010.2	132
 2016/01/27-14:15	5022.2	5038.6	4974.2	4982.4	70
 2016/01/27-14:30	4995	5169	4995	5154.2	171
 2016/01/27-14:45	5154.2	5168.2	5108.8	5125	78
 2016/01/27-15:00	5119.2	5153	5090	5090	89
 2016/01/28-09:45	5050	5128.4	5050	5128	268
 2016/01/28-10:00	5135	5144	5098.2	5144	135
 2016/01/28-10:15	5148	5155.2	5110	5142	94
 2016/01/28-10:30	5142	5155.6	5100.2	5100.2	69
 2016/01/28-10:45	5103.6	5123.4	5095.2	5116.8	74
 2016/01/28-11:00	5109	5138	5083	5132.8	93
 2016/01/28-11:15	5126	5156.6	5111	5122.2	78
 2016/01/28-11:30	5117.2	5131.8	5101.2	5117.8	41
 2016/01/28-13:15	5116.6	5116.6	5067.2	5089.2	103
 2016/01/28-13:30	5085.6	5089.6	5061.2	5069.8	93
 2016/01/28-13:45	5065.4	5095.6	5038	5052.8	131
 2016/01/28-14:00	5052.6	5059.2	5020.8	5052	132
 2016/01/28-14:15	5052	5125	5052	5099.4	176
 2016/01/28-14:30	5099.4	5116	5066.6	5066.6	60
 2016/01/28-14:45	5063.2	5064.6	4988.4	4990.2	160
 2016/01/28-15:00	4990	4990	4952	4978	176
 2016/01/29-09:45	4970	5055	4970	5018	237
 2016/01/29-10:00	5019.6	5040.6	4981	5039	204
 2016/01/29-10:15	5037.4	5095.8	5035.2	5083.2	212
 2016/01/29-10:30	5075.6	5112.8	5075.6	5093.6	157
 2016/01/29-10:45	5095	5118	5081.2	5098.8	73
 2016/01/29-11:00	5105.4	5189	5105.4	5168.4	173
 2016/01/29-11:15	5176	5185.6	5134.4	5143.6	89
 2016/01/29-11:30	5140	5154	5111.2	5115.4	88
 2016/01/29-13:15	5120	5159.2	5112	5150	78
 2016/01/29-13:30	5153.8	5210.8	5150.8	5187	108
 2016/01/29-13:45	5195.8	5195.8	5132	5177.8	72
